,Unnamed: 0,name,lat,lon,potential_ha,static_total_ha,static_water_ha,static_weed_ha,buffer_total_ha,buffer_water_ha,buffer_weed_ha,in_build_ha,out_build_ha,in_green_ha,out_green_ha,encroachment_pct,elevation,slope,flow_accumulation_km2,flow_direction_code,water_ratio,weed_ratio,slope_bin
63,92,Konanakunte Lake,12.891298765845894,77.56843423601899,2.033049715438544,1.1488546680964051,0.0,1.1488546680964051,1.941256616359536,0.0,1.941256616359536,0.3104896397599364,1.1402678493330214,1.3912036818749922,1.396333269683738,15.272112501831344,905.980862850428,1.591440794200571,0.0416826829314231,2,0.0,0.5650893135432198,Low (<2°)
64,59,Halagevader Halli Lake,12.924033216248748,77.51497862796384,2.841294239783194,1.5083516372206944,0.5392935541788737,0.9868192495508132,2.8280790274980334,0.5792228201373729,2.266617373869653,0.4228485198874878,0.8868826199310901,1.1704906117133849,2.280869144825656,14.882250277597208,813.2840977488863,1.8609567662503463,0.025006640702486,64,0.18980559866971913,0.3473132897443641,Low (<2°)
65,14,B Narayanapura Lake,12.996369876041287,77.68277699822079,1.2442216766716452,0.6861849062945796,0.1824041200002034,0.5279937224414302,1.119460419970743,0.1895065798187255,0.9541667762990714,0.1815241763475205,1.732310198021184,0.5064838386640361,0.5641581692804074,14.589375812283448,894.8993122420907,0.8934365471914677,0.0083331260830163,1,0.1466009823009542,0.4243566338225513,Low (<2°)
66,44,Doddakalasandra Lake,12.882075315569107,77.56165804962087,5.803743398569146,3.8251030987234698,1.3451993985688453,2.840011102426068,5.399448149066501,1.34845457127889,4.412734896553887,0.8464756544758915,1.2853675703734355,2.4402837013613627,3.0845749695208187,14.584994482777812,893.0858338737252,2.8624531626139147,0.3584813475608825,8,0.23178133597369083,0.48934125914771565,Mid (2-5°)
67,125,Puttenhalli Lake,12.89046625504118,77.58730179644434,3.3943293367572855,2.4458531587583248,1.4359560729008096,1.089715621773215,3.795750905970156,1.4616102248716667,2.414883806378233,0.4847378410075069,1.8945840675144563,1.1780202607288237,1.440798465994044,14.280813466102645,907.9137897021108,4.154666222207149,0.0917027369141578,4,0.42304559470726716,0.32104003874127784,Mid (2-5°)
68,109,Mylasandra Tank,12.908148528172022,77.49295163059372,3.159975451887542,1.5929125098673504,0.4133764278411865,1.1811508306630454,2.930428058458715,0.4149911843617757,2.5170516227338204,0.445120388541128,0.7275753333322363,1.7656661631615334,2.7837083266404092,14.0861976720498,800.4463203463206,4.739973259901073,0.0083360122516751,16,0.1308163414985598,0.37378481214387627,Mid (2-5°)
69,93,Konasandra Lake,12.892364819323038,77.48386915601256,10.504325276348638,7.904312505668691,5.361308307520549,2.6205170609258515,10.16849799249188,5.361308307520549,4.88470254774904,1.4512388119147808,0.7418126018564061,1.9537985090936405,4.609504911262161,13.815630930454578,783.7312269718609,2.4145102898862874,0.0333461463451385,16,0.5103905454633988,0.24947028885578815,Mid (2-5°)
70,34,Chinnappanahalli Lake,12.965899542357478,77.7071336932344,2.6950024717682495,1.9262624875720655,1.4574698069803074,0.4971046034260669,3.4637418303550764,1.5734085009456458,1.9210066934129304,0.3478279015081069,0.9661903963300916,0.6288514986394745,2.318043926197626,12.906403803032116,884.5299423703334,3.254765010640246,0.0416704341769218,8,0.540804627174991,0.18445422912725784,Mid (2-5°)
71,50,Dubasi Palya Kere,12.930906716779104,77.4948486538195,4.0859105861110345,2.117253452915367,0.4467402763391632,1.6705131765762034,4.150826141285117,0.4537052679697672,3.69712087331535,0.5249565340782617,0.8949931970962822,2.3211872333990367,2.6139510500111296,12.847969210650662,807.594958968347,5.636861841416285,0.0250057429075241,4,0.10933677253186544,0.40884721810963465,High (>5°)
72,137,Singasandra Lake,12.882218148493388,77.64546471624104,2.0081188734436033,1.757642381574344,1.217412662216386,0.8233530282413256,2.9281903866357744,1.3334141367320145,1.919374495651644,0.2577151807772567,1.4838030120241257,0.7670336515244626,1.28278745936774,12.833661601681795,905.3967632027257,2.165643883665336,0.9920964241027832,32,0.6062453166075361,0.41001209596193205,Mid (2-5°)
73,9,Andrahalli Lake,13.01093089516202,77.48615165564563,3.549735056047627,2.1168359893404896,1.6544556629180909,0.5398572267774195,4.119096236907361,1.6544556629180909,2.5421174743442916,0.4411880259285721,0.2777586687260048,0.532723676793217,3.0418945069700754,12.428759300695614,881.0625301088738,4.155460433965014,2.2581770420074463,16,0.46607863313613257,0.1520838085810583,Mid (2-5°)
74,5,Ambalipura Lower Lake,12.916994280641036,77.66490178165023,2.194087861926509,1.71764489644917,0.6297312315622965,1.141198655070386,2.550448386705685,0.6593908730440825,1.9443425038451152,0.2616375908521265,0.6142314094698039,1.2523722496626115,1.964065149341658,11.924663336973062,889.1963868556297,2.455391372852358,0.0833573639392852,1,0.2870127684902116,0.5201244101812594,Mid (2-5°)
75,39,Deepanjali Nagara Kere,12.94922037326571,77.53094389810916,1.4157398143513995,0.8096905309151047,0.2872088940235213,0.5257106238860085,1.7424808039232644,0.3257034407691705,1.420006350148519,0.1598348740895588,1.0864800712405935,0.6281391944984984,1.2574800842190414,11.289848068784083,823.3274123859818,2.8332947883763913,0.6084211468696594,4,0.20286841629519464,0.37133279615142784,Mid (2-5°)
76,106,Mallathahalli Lake,12.965140690150449,77.49451172119795,13.682834263344564,9.054826846223222,4.26648095358406,5.0369627831014,10.524212244451686,4.281573925616694,6.492869596427968,1.5144592516067603,3.4533831116365907,2.642891752824472,2.448448692196117,11.068315397665083,841.104688359074,7.078656158295264,0.0166682936251163,8,0.31181266040864714,0.36812276507617286,High (>5°)
77,45,Doddakannelli Lake,12.911890840928043,77.69348851887294,6.620274250452378,5.630636351334812,4.565415942685994,1.204714013959597,7.9903331830163085,4.663338131078084,3.4836237875441007,0.7277487726528195,0.613170454822615,1.2113058292678132,4.633173223701925,10.992728475003748,884.8959573476885,2.734282358745787,1.542150616645813,16,0.6896113015822614,0.18197343016073333,Mid (2-5°)
78,51,Gantiganahalli Lake,13.138236915569406,77.57742306465795,19.928855241875755,11.519487232005796,9.076043095348084,2.576879025951709,14.299233774525256,9.082818926493326,5.350317908945023,2.1303897998779893,0.6305253056819143,2.635550800298553,7.41376500197866,10.689975786474085,901.6244083956376,1.4514582781432237,0.6829474568367004,128,0.4554221998801484,0.12930391608932007,Low (<2°)
79,23,Bheemanakatte Lake,12.915130085030173,77.52870815699806,0.7108136510662005,0.2786734424421522,0.0,0.2786734424421522,0.7145754682433682,0.0387022853108325,0.6758731829325358,0.0740169271676056,0.6503722960912167,0.3595418806701859,0.6570476731867573,10.41298616825695,841.7685274302213,3.79557905447265,0.700210690498352,16,0.0,0.39204852358160236,Mid (2-5°)
80,159,Yelahanka Lake,13.11353974982512,77.59347334803519,96.00122626501349,90.72614112517316,86.33840447454963,4.985338876306872,102.74724735550228,86.59226099757875,16.832627867297507,9.827204937097882,4.7043725652881685,4.624975865048676,15.86080925804786,10.23654105205872,894.8550937831823,1.4298162713142182,0.008329258300364,64,0.8993468920512596,0.05192994996277167,Low (<2°)
81,104,Mahadevapura Lake,12.987433073351456,77.6924113575015,7.541746518874827,6.54282189383164,5.528156426412546,1.2079767047503107,8.906690467894808,5.636273414931453,3.485112414291482,0.7519005742410895,1.3361089477563997,1.1029238176213685,2.837963539834116,9.969846803512928,881.4386272657756,3.134010608683218,2.0666308403015137,1,0.7330074555777176,0.1601720107838538,Mid (2-5°)
82,72,ISRO Layout Lake,12.897852980860495,77.55454299205834,1.691910455097872,1.1936790973279374,0.6957267991683063,0.4979522981596305,2.493677221239875,0.7118939655009751,1.7817832557389004,0.1660032228601991,0.2566922112064735,0.5186409818043428,1.988872379936766,9.81158443462638,869.3307054780678,2.874061330776396,0.9670432209968568,64,0.4112078136712386,0.2943136243760757,Mid (2-5°)
83,112,Nagarbhavi Thorai,12.954774733612108,77.51466053851422,10.020582052830724,3.665370166905723,0.0070971837655858,3.658272983140137,19.756558154998473,0.182773513441896,19.573784641556575,0.9747436932108758,7.621184292589078,4.327228310942808,27.78366366078198,9.727415913285393,820.992271919025,3.4394094727483977,0.0083345156162977,2,0.0007082606307865029,0.36507589717372835,Mid (2-5°)
84,80,Kaggadasapura Lake,12.981350433081964,77.67081485026253,11.792143982959823,8.108254775848385,1.7003716613510227,6.469276643350138,11.036183675900128,1.762917462240481,9.33622338859658,1.1030558549255176,2.9267520258515805,5.226843031757827,3.7153333799569146,9.35415863747494,885.0517538815403,2.017095518326401,0.0083336411044001,1,0.14419529339262954,0.5486090275609365,Mid (2-5°)
85,70,Hosakere,12.926777467658605,77.48125017978349,11.925200619868852,6.1097887116331195,0.7572678716023763,5.352520840030743,8.445872334628637,0.758882493464152,7.686989841164485,1.04225697227877,3.669255054553162,5.549602239157482,4.640252738009684,8.739953360132505,800.8496283754699,4.5425077633789055,16.71013832092285,4,0.06350147856973365,0.4488411566940672,Mid (2-5°)
86,61,Haralur Lake,12.896628304542794,77.66280255958233,7.932285794605927,6.822697730123978,6.095597764600865,1.8788747797832617,10.479216555262544,6.147614132750268,5.505579468588736,0.6807722484015173,0.8724887698723288,1.3720798327442243,4.39551097253737,8.582296024488334,889.4597730900306,1.709064359362741,0.0083363987505435,64,0.7684541281588673,0.23686423162676823,Low (<2°)
87,33,Chikkalasandra lake,12.915288997678598,77.55313827002516,2.1610864384131334,0.4447792690157423,0.0,0.4447792690157423,0.6753531433853449,0.012949300178079,0.6624038432072658,0.1832597409027697,1.9912250851375604,0.7738628103064243,0.3198830722803851,8.479981996339571,872.6772201994618,2.6148338175110557,0.0333429388701915,16,0.0,0.20581280836797058,Mid (2-5°)
88,142,Subrayana Lake,12.86362129366551,77.58491711006387,1.036166656589882,0.5398831451116824,0.0387607678731282,0.5091975435593551,1.546212351976781,0.0407368174923167,1.5135507008052649,0.0875410279601851,0.3551878274461335,0.642326754849004,2.224713202390484,8.448547094565903,926.8016501650164,3.0070250494842083,0.1834243834018707,2,0.037407850973214474,0.49142436722985294,Mid (2-5°)
89,124,Puttenahalli Lake,13.111411030772032,77.57641471117208,8.443043142173627,7.125578666319015,1.9156160192781335,5.376851685257962,12.80448694563473,1.97019536559161,11.032747549027087,0.6931238058287178,0.8674462755340375,5.7463036219089565,7.762420649176698,8.209407368375425,900.6083061584014,1.8046080280473609,13.327052116394045,1,0.2268869158928597,0.6368381156789533,Low (<2°)
90,136,Singapura Kere,13.082462806971574,77.53518207283888,8.072643583628338,4.33818812786227,1.4473791538747152,2.9263092393633277,5.689901226702921,1.4538970488230387,4.2715044432556555,0.6289181673720615,1.8810330277591285,3.388406448475457,2.461726184964648,7.79073373990565,890.1986281068728,2.9134772851272603,2.299147367477417,8,0.1792943214797766,0.36249701960061836,Mid (2-5°)
91,99,Lal Bahadur Shastri Nagar Lake,12.96802477519852,77.67691153377919,11.135766333396768,8.987983768892976,1.557853706319971,7.501669085464976,12.203027181801389,1.6862751759128944,10.59262768528608,0.8471229808049422,3.0031365945329855,5.743155798276515,4.761455158354815,7.607226619549068,883.2153296621522,1.7551031867189937,2.06685733795166,1,0.1398964076363459,0.673655396572669,Low (<2°)
92,29,Chelekere,13.026594703315864,77.64510807725,2.9414358670911604,1.912721203994252,0.7556512711837868,1.182894002787272,4.519255952334934,0.7802601780954997,3.764819844216241,0.222074112860985,0.6602132604596505,1.3985248724774129,4.16073169271681,7.549853979328747,887.1413166855839,2.322881474685046,0.0083321304991841,4,0.25689877506357606,0.40214849353729326,Mid (2-5°)
93,157,Yediyur Lake,12.933624252081572,77.5766528097287,3.8840622334858015,3.688303908817566,3.0587907022079768,0.6967181791851568,5.853940496008879,3.1456241579606803,2.7809729425607315,0.2902403340612673,0.7763721985990238,0.7811012973650765,2.479234135688332,7.472597415123995,908.555965559656,6.183740381332762,0.0916879028081893,64,0.7875236075872105,0.17937873733806733,High (>5°)
94,153,Vengayyana Lake,13.016536819104063,77.69922956789692,14.154800670462194,8.128196603746604,0.0629486100514729,8.081388663708557,11.669388051012326,0.0803678595095366,11.605160861516216,1.0472967771048955,2.534621511828852,9.23629421523749,6.221210081555733,7.39888043277333,881.4219958323691,3.966956842860625,5.749464511871338,2,0.0044471562346216666,0.5709291746207739,Mid (2-5°)
95,63,Hebbal Lake,13.04705059740462,77.58628405047017,45.28392121431239,39.84251730619594,32.669093943904805,7.938679548373251,49.46436212314831,32.80041354522705,17.48541220783459,3.2435559260713664,0.8911982875135832,9.06087814244488,17.029126288303562,7.162709940070762,891.344560933368,2.1100325744288795,0.0249942205846309,1,0.7214281154958693,0.17530901334277915,Mid (2-5°)
96,42,Doddabidirakallu Kere,13.043049587492616,77.4955523373924,11.45499852283553,4.568080753723344,0.0,4.568080753723344,6.26223728303149,0.0,6.26223728303149,0.8196969129146007,1.073785061277003,3.517899262484882,4.827878181126412,7.155801122807093,875.4322542145312,2.068982772977961,8.456657409667969,16,0.0,0.39878492735000176,Mid (2-5°)
97,79,Kadiranpalaya Kere,12.983758433611657,77.63599700480563,4.8598796139646065,3.2032933361980955,1.5125770313262938,1.779501473710303,4.957703247717066,1.5125770313262938,3.5339113852292736,0.326172327208176,0.681875003308564,2.0246739905333673,3.1611493744644483,6.711531007289505,892.0808792447511,3.9253598418020097,0.0083335554227232,64,0.31123755143645615,0.3661616367197656,Mid (2-5°)
98,155,Vijinapura Lake,13.00901091674756,77.67658852687461,1.673324603711296,0.8602792031680836,0.7566909884987626,0.171381139677459,1.4295434496227586,0.7570201404571533,0.7403162341737435,0.1122409824790206,1.4133671075838372,0.3070365466787301,1.0423024824454112,6.707663428248132,890.467946100449,2.510791979404603,1.1915875673294067,128,0.4522081291463021,0.10241954208845656,Mid (2-5°)
