in_build_ha,in_green_ha,name,out_build_ha,out_green_ha,year
0.044858749425551465,9.088530262699502,Kaggadasapura Lake,0.8629066655446969,7.508814426724306,2021
0.4120085067330156,7.174397644898654,Kaggadasapura Lake,2.129921868929396,3.623343842091282,2022
3.792290815019797,0.36923553217270794,Kaggadasapura Lake,4.360562722784304,2.055812706942091,2023
0.5217021222312778,3.9140626365900966,Kaggadasapura Lake,5.471885391286214,0.8552682821445841,2024
1.7755717118147314,1.6973964258141612,Kaggadasapura Lake,3.3096036552010335,2.827519701149136,2025
0.0,0.18255175362082088,Bamboo Island Pond,0.11782702683392694,1.6978903848266604,2020
0.0,0.2165855498010972,Bamboo Island Pond,0.07908312195721794,1.7508402907726812,2021
0.014358005299287685,0.10346880356433344,Bamboo Island Pond,0.13248892465628834,1.5113122427068963,2022
0.018536254559685203,0.13089335862103632,Bamboo Island Pond,0.08956678044936235,1.6223399078817917,2023
0.009685951232910156,0.11892834901996686,Bamboo Island Pond,0.15174697531307443,1.492471955871581,2024
0.0,0.1503792044067383,Bamboo Island Pond,0.12014408861048081,1.6588805671572213,2025
0.07127162406771789,18.71443762969072,Doddabommasandra Kere,3.297465366875144,7.692612187302531,2020
0.009682704162597656,20.006696761839617,Doddabommasandra Kere,1.5677346661945424,9.779418262730019,2021
0.04510945316987879,19.466105384063717,Doddabommasandra Kere,1.8939823663060804,9.926401656006457,2022
2.0564779503078086,12.730575599709303,Doddabommasandra Kere,1.519930593692555,10.82502551645316,2023
0.27483331504372993,5.65253641993504,Doddabommasandra Kere,2.1178983953378716,9.047262359744796,2024
0.6869711095114315,6.295676307399971,Doddabommasandra Kere,1.8518406539916992,10.68983984293919,2025
0.880321459907083,48.086840670812435,Varthur Lake,7.691064710893817,17.458686840407417,2020
17.127111115043487,15.291174974828985,Varthur Lake,4.7525617712761346,18.279565415000164,2021
4.216284056169096,29.705598245014908,Varthur Lake,5.666783676976223,17.867888979851216,2022
3.493630462963626,35.01048278204233,Varthur Lake,5.192273818401263,25.67423571866801,2023
0.29088028083053286,32.928307598706475,Varthur Lake,6.990801555391197,14.578251209797568,2024
1.677696432270723,39.946538967910556,Varthur Lake,6.616939003011663,21.019935518628287,2025
0.009683238983154296,17.1336624175756,Ramapura Kere,0.2594700482566684,14.790134728561112,2020
0.5608698654982621,12.6835019827091,Ramapura Kere,0.7219866367055856,10.026563479482608,2021
5.015966895512603,5.931387839349488,Ramapura Kere,4.8713652828889735,4.202885465390076,2022
3.364202175412646,7.265444915798411,Ramapura Kere,2.8189815448985374,4.728513797529632,2023
1.2132550392569745,5.628462331070245,Ramapura Kere,5.97233509335686,2.8187171621554508,2024
0.49407241025737686,14.389998136892862,Ramapura Kere,1.3461202594682282,8.934340978303792,2025
0.0,3.3597573122600464,Thalaghattapura Lake,0.6789886765274347,3.6971624267159275,2020
0.003344010320925245,2.0859141535470997,Thalaghattapura Lake,0.6320207960749608,2.94111136073393,2021
0.04123005776798024,2.737162477028042,Thalaghattapura Lake,0.9298651858610266,2.360467864987242,2022
1.1751202840618058,1.5571384635506424,Thalaghattapura Lake,0.6677034913485658,2.7334385924156037,2023
0.8522320421884573,0.25387964926027795,Thalaghattapura Lake,2.496539031165628,0.4035252959187825,2024
1.9507454834941789,0.5780977157772287,Thalaghattapura Lake,1.1121908101399738,2.218535407017727,2025
3.1584589210211065,9.138428497009276,Begur Lake,4.594385506648644,2.8980276973649546,2020
0.739038676033768,12.788239556642438,Begur Lake,2.189468351404526,7.221999486820007,2021
0.6969022493699017,15.363865589608599,Begur Lake,3.0979074706462777,6.3450111649187875,2022
2.526734743822883,9.47081732326733,Begur Lake,3.2966927447659358,5.093993205856625,2023
2.1180972861794864,5.957145689218559,Begur Lake,5.9002476921560225,2.5320088828172866,2024
3.585264895273845,9.639750489762266,Begur Lake,4.9467820826810955,4.134992843840355,2025
0.0,5.161674080352783,Arekere lake,1.9584082206875675,3.13934976618449,2020
0.0,5.197012002455767,Arekere lake,1.337752107840146,4.01964640227374,2021
0.0,2.804474392248414,Arekere lake,1.8921411808507587,3.493109649987316,2022
0.0006839590813131894,4.9446684453148935,Arekere lake,2.158049446665446,2.863106061006435,2023
0.054488882610844634,1.3057981687448543,Arekere lake,3.1795847178829417,1.4148920256521191,2024
0.4521370294159534,0.6959317606488397,Arekere lake,3.7018297553956274,0.7256846713915057,2025
0.9825021712598611,0.019152297073065063,Kalena Agrahara lake,1.803730206340715,1.0333860258603564,2020
0.8678166867753571,0.029032419149361402,Kalena Agrahara lake,1.261388560078939,1.1927592228100348,2021
1.0637091170396993,0.037468550145766305,Kalena Agrahara lake,1.2067058454685586,1.4375199824434168,2022
1.0542089860235475,0.06376490920721316,Kalena Agrahara lake,1.0743497817963248,1.6874501053006046,2023
0.7482672318970923,0.015466241873946842,Kalena Agrahara lake,1.9009343250140023,0.8088799435783836,2024
0.6370776072782628,0.058824815123314944,Kalena Agrahara lake,1.672893004560284,1.4262370757577938,2025
0.634512860113406,71.73676176433503,Bellandur Lake,5.093647056456923,33.300823961017144,2020
9.962147419831513,45.10019383954815,Bellandur Lake,4.091976212858314,35.943239676642385,2021
3.396714546870813,48.40276360087972,Bellandur Lake,2.887321879673379,35.146444563437115,2022
7.953656305790329,40.73689782082646,Bellandur Lake,1.901681181443159,36.911006492049275,2023
11.44685948064767,32.44968002436324,Bellandur Lake,9.832252165629061,20.45490730089374,2024
0.3373544951495003,70.47180602581251,Bellandur Lake,1.4190362259659106,48.048648880696064,2025
0.03013404853072821,12.121881976342292,Hulimavu Lake,3.125551287826837,5.702626342297725,2020
0.03845546838797775,11.913460920392207,Hulimavu Lake,1.4861270801738664,9.184132758379167,2021
0.07835585303213083,13.594178906546187,Hulimavu Lake,1.8240694145382153,8.54894614413692,2022
0.8923093481086282,8.01887589648976,Hulimavu Lake,2.2616326770588,6.907248761034199,2023
1.2117015016054637,5.60349216329537,Hulimavu Lake,3.974008390505922,3.59968215969011,2024
3.097877370381073,4.686019837978587,Hulimavu Lake,3.6657271871559307,4.886381378954723,2025
6.352123660089829,0.07429452012604358,Gottigere Tank,4.950515035095217,2.1453357217287548,2020
0.5663099277122348,3.3047579998898975,Gottigere Tank,2.41195967710308,3.679909589218438,2021
0.33263544371361825,4.668348604182825,Gottigere Tank,2.406145065098183,4.308580683877983,2022
0.030325547611012176,5.911831724389768,Gottigere Tank,2.210777411609724,4.708059468509449,2023
2.2831442791209504,0.9621780671243109,Gottigere Tank,3.388468260542926,2.454600773022221,2024
4.457971756549911,0.21904520228367227,Gottigere Tank,2.752157957739737,3.296237340910668,2025
0.2711968501251819,4.297172808317298,Chikka Bellanduru Lake,2.3651018296963557,4.7082942664172585,2020
0.057180275872922424,7.386991398710369,Chikka Bellanduru Lake,1.2851689959297927,6.3166774573831015,2021
0.05854805929146562,7.219360498950438,Chikka Bellanduru Lake,1.580378698344511,6.473323986418481,2022
0.632666938045726,5.745449604755477,Chikka Bellanduru Lake,0.8495001220433854,7.216860616882921,2023
2.7498378175832707,3.517029026582007,Chikka Bellanduru Lake,2.854440880596685,4.030693162904627,2024
2.0691872231935986,5.260666347844744,Chikka Bellanduru Lake,1.8142961512008355,6.298568160846183,2025
0.2944817564541686,0.8552562883115281,Carmelaram Lake,0.3653398612437529,2.7607829536408066,2020
0.135633984375,0.9411579612013873,Carmelaram Lake,0.26690024671367574,3.1190921633881215,2021
0.0,1.9970520827259737,Carmelaram Lake,0.3755977925139783,3.0466399659010936,2022
0.0,1.9794994652033784,Carmelaram Lake,0.16504114198871683,2.497912318100275,2023
1.4770447249917422,0.006230824079326555,Carmelaram Lake,1.0275531173137589,0.8065115784648821,2024
0.9419921629333498,0.09665370913935643,Carmelaram Lake,0.3723677528171913,2.5724901750811395,2025
0.06033360407511393,0.7371478645773493,Ambalipura Upper Lake,0.764388721080107,1.7018785124804927,2020
0.022340109997917624,2.1731490638373883,Ambalipura Upper Lake,0.6140487934157429,2.5115949461334823,2021
0.014627452326755898,2.471739456661449,Ambalipura Upper Lake,0.5518915231263405,2.9017880092934996,2022
0.08833470574173273,1.73481905129227,Ambalipura Upper Lake,0.5461926057852953,3.0583214637756337,2023
0.2998819549291274,0.6982052013442094,Ambalipura Upper Lake,0.6767762938525632,1.5668099848339607,2024
0.023251962447820927,2.124251751535453,Ambalipura Upper Lake,0.4141656223371917,2.9252305058498,2025
0.7188301070957556,25.547084217086493,Yellamallappa Chetty Lake,7.6833796517405775,19.789360464103535,2020
0.8497013367716473,26.53945394203036,Yellamallappa Chetty Lake,6.235503829953064,22.44663963299022,2021
0.8408128947747923,26.3122587849875,Yellamallappa Chetty Lake,6.45162874399522,22.43855404232548,2022
0.8642841737036612,26.60976995662016,Yellamallappa Chetty Lake,5.343594889750762,23.587771427618282,2023
0.9726381694060685,28.29594856047688,Yellamallappa Chetty Lake,8.994286570775651,17.63922020535636,2024
0.5229086849945664,27.153000301899645,Yellamallappa Chetty Lake,6.676273454871086,22.069898722962023,2025
1.1189089525379852,0.16666580632228475,Byrasandra Lake,2.646484294146369,0.16719819807763192,2020
0.6527215471155504,0.785689246377384,Byrasandra Lake,1.8487515953243474,0.5598333214913164,2021
0.6270018102488798,0.9382608351763556,Byrasandra Lake,1.5401896914613005,1.042317266190473,2022
0.775051730041504,0.8479951214061062,Byrasandra Lake,1.3444986497706986,1.5746452654041962,2023
0.6485051095042509,0.26145296529433304,Byrasandra Lake,1.383249455662147,1.2980711576813342,2024
0.1065645492553711,0.6830379854838052,Byrasandra Lake,1.1875581753988822,2.0182274401556275,2025
1.430930451779833,0.9102680127461752,Nagawara Lake,1.962605267806708,5.20778892793543,2020
1.1094811419947008,2.3346314050831514,Nagawara Lake,1.4149832174503096,6.778771710318766,2021
1.0611031704382803,1.0857848056778248,Nagawara Lake,1.2861757111612957,6.976957762908931,2022
1.2638460157117657,1.246375213904287,Nagawara Lake,1.6575613868952732,6.72283654743269,2023
0.7350216937255859,1.0954310542028085,Nagawara Lake,2.0537029818336636,5.90465421069276,2024
1.2819971972057866,1.297487631952622,Nagawara Lake,2.2437975468474747,5.9242904974095945,2025
0.020016641848695046,0.833146573519239,Hoodi Lake,1.8786413793676038,3.8455797280764115,2020
0.15762689169491045,4.570392540684121,Hoodi Lake,3.134867372801538,3.414822462603997,2021
0.10171685006833543,2.7578718467742322,Hoodi Lake,2.4862073449766875,3.02170470974492,2022
0.043983687088910275,2.781915591744815,Hoodi Lake,2.1665862262022726,3.7773265332150907,2023
0.09605721779019225,4.3807450496927896,Hoodi Lake,2.825084800513772,3.21970530623193,2024
0.3175701819116929,4.093218143750359,Hoodi Lake,2.8346190058121032,3.046614883285225,2025
0.08275807539098404,2.959221232865278,Chunchagatta Lake,3.437445980879839,1.086377195087508,2020
1.6395032979598703,0.48940474529191563,Chunchagatta Lake,3.3615309714642687,1.2338807891785863,2021
1.665184105197682,1.0531737431036254,Chunchagatta Lake,2.9783620959771846,1.6080033171709844,2022
1.758618895625694,0.9786995353908163,Chunchagatta Lake,2.9437471120138716,1.4275559213705622,2023
1.250216633988923,1.3139876371824977,Chunchagatta Lake,4.150843802164117,0.7207704718436446,2024
0.957524278570437,2.2654772876425358,Chunchagatta Lake,3.120585650239831,1.7904657241133146,2025
0.0,11.430252451889928,Doddanekundi Lake,1.4644867158179187,7.038848164508298,2020
0.0,11.74851990379183,Doddanekundi Lake,1.8221391299707745,6.794089733650356,2021
0.22953890407188265,10.85383723055671,Doddanekundi Lake,1.994550384383856,6.042314678260954,2022
2.245457423101687,3.6445017734273257,Doddanekundi Lake,1.7734858279927568,4.925769611179128,2023
0.6538557984924317,7.660110620859178,Doddanekundi Lake,4.130662248439415,2.749539446034152,2024
2.115039935218961,6.834504798694684,Doddanekundi Lake,2.9588147776914107,5.260872348749499,2025
0.15240068787518668,0.6273087127027324,ISRO Layout Lake,0.20483448033052332,1.9542329236168943,2020
0.2968224006473317,0.3997904667753332,ISRO Layout Lake,0.20548035964666628,2.1119147805875875,2021
0.4069339889526367,0.3897215945763682,ISRO Layout Lake,0.2972779656952503,1.983147561786127,2022
0.04844456176757812,0.5349790412842994,ISRO Layout Lake,0.15167856856402226,2.120767990599987,2023
0.05266205903296377,0.4595956122873345,ISRO Layout Lake,0.4327704237365723,1.6069144204622148,2024
0.038755638885498045,0.6904195978531183,ISRO Layout Lake,0.2481114692658069,2.1372967158478384,2025
0.05820817079731062,3.497550504536348,Dore Kere,1.3096497858503755,3.6173135820127005,2020
0.3875103196776147,1.5075267621268478,Dore Kere,0.7432185305995568,4.213270731964111,2021
0.07545786668366077,4.768143448827406,Dore Kere,0.987716177251479,4.058706585618561,2022
0.009726690464393764,3.6140844790978526,Dore Kere,0.7637362447282379,4.215663007656919,2023
0.0640593884187586,5.100257520057826,Dore Kere,1.411207481761259,3.214263228227204,2024
0.027090356406417545,5.465807220034129,Dore Kere,0.8830792381944842,3.9175508516558475,2025
0.19714644189572805,2.168709354191201,Mallathahalli Lake,0.5784835810373343,4.062108944014007,2020
0.18404139022827148,4.234143736629111,Mallathahalli Lake,0.23892877266079768,6.893113935935828,2021
2.203981692606608,1.8451850317622165,Mallathahalli Lake,3.027471952149633,1.7920437384212717,2022
2.2799925328333246,3.4216279202479942,Mallathahalli Lake,5.924592781515681,0.48754644088745097,2023
3.228374066993862,0.0,Mallathahalli Lake,6.622731486900177,0.19691820234410903,2024
0.9932193850827687,4.177998059779148,Mallathahalli Lake,4.328090095555922,1.2686472311431285,2025
0.0,1.795795136467429,Kempambudhi Kere,0.35062647579417505,5.613747224809236,2020
0.0,2.0133884332664347,Kempambudhi Kere,0.277272510878619,6.112526977075317,2021
0.009686853790283204,1.9251433899703687,Kempambudhi Kere,0.32263006446987974,6.35340797993679,2022
0.007635514391730812,4.417477843170167,Kempambudhi Kere,0.5936734297180174,5.434976774495445,2023
0.0023932387228573072,3.6547595765895458,Kempambudhi Kere,0.5047816481496773,5.102924447287767,2024
0.0,4.875229836943386,Kempambudhi Kere,0.198790119341682,5.9671077610778855,2025
0.15174868918026194,1.866316227267397,Gowdana Kere,1.677937603646073,0.6193071692732267,2020
0.1345753233367321,1.4682121805587471,Gowdana Kere,1.6207185244332112,0.9041886086048797,2021
0.24380856050977517,0.8653572007661705,Gowdana Kere,1.78116846744313,0.7291869506207634,2022
0.8534653115306179,0.4270548212178549,Gowdana Kere,1.7592458881273458,0.7680172169135598,2023
1.5587904897054035,0.1218854049024395,Gowdana Kere,2.2625559448062678,0.549207840160295,2024
0.5474971345579859,0.17697703104355755,Gowdana Kere,1.7436681009030814,0.6319593057280894,2025
0.04228468237185011,4.729664600432152,Hosakerahalli Lake,2.3844137970688766,3.324178658833225,2020
0.05337804466696347,6.384994495128552,Hosakerahalli Lake,1.7604802195620068,4.843270140177411,2021
3.799103680778952e-05,6.8381568253431135,Hosakerahalli Lake,2.282405346557019,4.461230813885859,2022
0.25404722075518443,5.836059820798984,Hosakerahalli Lake,3.0279448921981507,3.002091225759469,2023
0.3153272937969134,5.380312869543934,Hosakerahalli Lake,3.8499272380424956,1.8762864326267612,2024
0.36141152167525953,6.016405739767033,Hosakerahalli Lake,2.808697098948161,3.2458831606756484,2025
0.5248536857904172,1.4642276845236397,Allalasandra Lake,2.82070827663646,4.095406973649567,2020
0.7596785978878247,1.2470967151118268,Allalasandra Lake,2.3225050981618836,4.507502044635847,2021
0.22267515869140625,1.8088920118862986,Allalasandra Lake,2.2692752598691457,4.890777566079533,2022
0.10251029914407168,1.773164234681971,Allalasandra Lake,1.9421148610014076,4.972445095424279,2023
0.22837079871682558,1.621866451628443,Allalasandra Lake,2.6235832184825223,3.925391163557464,2024
0.18641736659629674,2.525553601226808,Allalasandra Lake,1.8254031207454908,5.548404221957337,2025
5.24490108748193,0.8928626241616643,Gantiganahalli Lake,2.454558014616125,4.637580539499919,2020
0.743404853623334,2.074707446633133,Gantiganahalli Lake,0.4021078930604224,6.888140172819253,2021
0.7728241479791379,3.600958150338564,Gantiganahalli Lake,0.11467623592301911,8.698752013112985,2022
1.4417089077669032,2.59627700875675,Gantiganahalli Lake,0.07284501672183766,9.022207652602859,2023
2.5089845606246652,2.419422732122084,Gantiganahalli Lake,0.5764204251726937,5.478804130329803,2024
2.0623160268028107,4.229076839779124,Gantiganahalli Lake,0.18042305190441654,9.786144879575252,2025
0.2613904731750488,2.8394252334504966,Veerasagara Lake,1.0610127513302072,3.2590139883243343,2020
0.3769944687996659,3.7745090276830333,Veerasagara Lake,1.6611648889399513,3.802260557804483,2021
0.9392207751165652,1.482468936297847,Veerasagara Lake,0.8663274148649327,4.293109299448051,2022
0.0774489013671875,0.580337668648514,Veerasagara Lake,1.1629862178967045,3.9650538233409205,2023
0.7679989876511517,0.20717678151448568,Veerasagara Lake,2.8669395962195305,1.90589559853049,2024
0.004024304073558135,0.64491616147808,Veerasagara Lake,1.6124182768488864,3.368164302912694,2025
0.1269284207721785,3.6873914847280442,Singapura Kere,2.2210262660576334,2.239706725891711,2020
0.08246692541982613,5.030670770395316,Singapura Kere,1.4203915242004392,3.6276363813362886,2021
0.0,5.675864753860772,Singapura Kere,1.3118376461672314,4.113400385490869,2022
0.10680447858025045,2.727063879173129,Singapura Kere,1.184570047197529,3.02652202403349,2023
0.38412361988740806,3.120298568584966,Singapura Kere,2.3602161020705275,0.6767829336458094,2024
3.073185559572706,0.08193532252293008,Singapura Kere,2.8105957034002573,1.105786389124253,2025
0.0,6.262054226540961,Abbigere Lake,0.3060279223423378,5.9102725243093435,2020
0.0,6.398475752288221,Abbigere Lake,0.15339313607010188,6.6145537297836,2021
0.0,6.475286734233185,Abbigere Lake,0.340352166520661,6.379982945188633,2022
0.2634276455299527,4.359710267734903,Abbigere Lake,0.6041209172028186,4.532731733180024,2023
0.7195446455024272,1.4733699695512363,Abbigere Lake,1.9914581028418448,1.8591354935739557,2024
1.411561110609466,0.2575413028612324,Abbigere Lake,1.1963936257755057,3.2215628533965472,2025
1.1268569051226454,4.014811551211488,Kogilu Lake,4.62333547548481,2.37188042823941,2020
1.0063586966600608,7.226634677533914,Kogilu Lake,2.5982981274832944,4.697517932882872,2021
1.0352493024968166,8.388137982204665,Kogilu Lake,1.8376492805959668,6.466487436532414,2022
1.34059602714389,8.26717851935593,Kogilu Lake,1.2655699802144371,7.626853163126028,2023
1.5932434818671732,4.8727824145747185,Kogilu Lake,2.311286995287129,5.160979345559514,2024
3.3191662773521284,5.6257611712197715,Kogilu Lake,1.5305974062003338,7.607531236964202,2025
0.0013669925525141696,3.804349293111165,BEL Lake,0.6501179279132918,3.9693036585938737,2020
0.00045566406848383887,4.011221395640653,BEL Lake,0.611082749262791,4.428310762700103,2021
0.0,4.063698910244212,BEL Lake,0.5957802911077761,4.237880155481079,2022
0.0,4.08306462913962,BEL Lake,0.6247912966470157,4.287053571155027,2023
0.34900223244760564,2.2792745078920857,BEL Lake,0.8393710412747256,3.3478147845578663,2024
0.0,3.859066743774413,BEL Lake,0.5581122398645737,4.404805125484096,2025
0.06584265253702802,4.4624253729756695,Amruthalli Lake,3.132670962350883,0.9566873310792217,2020
0.009834630797143074,4.9124613191612125,Amruthalli Lake,1.6473103631143007,2.803686349508248,2021
0.012188867666207108,4.839518203645597,Amruthalli Lake,1.940410146424537,2.3265016317539593,2022
0.038996574730966606,2.3748789241147503,Amruthalli Lake,1.8117636710641898,1.7485021240174534,2023
0.18002215419694487,1.031301155057421,Amruthalli Lake,3.2675847615290623,0.3556013799001656,2024
1.1675045102975883,2.2015740463526106,Amruthalli Lake,1.7212789995739501,2.1871850469641587,2025
1.2391551156975238,0.037283262215408626,Thirumenahalli Lake,1.5613752596926216,1.506103414752437,2020
0.7403114407587985,1.1134076980171952,Thirumenahalli Lake,0.6791085757595886,2.7689502401464114,2021
2.987176789562748,0.1464376990224801,Thirumenahalli Lake,0.6514691454539576,2.9497095701539275,2022
1.789634054676131,0.10763579559625364,Thirumenahalli Lake,0.3822101953932818,3.4645752084410413,2023
0.5342669500612743,1.3626196996322333,Thirumenahalli Lake,0.9689443472469553,2.480820740374396,2024
1.6115305069209085,0.3014938721660539,Thirumenahalli Lake,0.9173502876880121,3.3310436057446036,2025
1.3271664243182009,0.031475360158284504,Chokkanahalli Lake,1.5371258283368279,0.48769837738037103,2020
1.6297702063466986,0.06333042049632354,Chokkanahalli Lake,0.9027981025037581,1.2311476037896847,2021
1.645565097880644,0.1076768488596,Chokkanahalli Lake,0.8652480755316047,1.334837721644383,2022
1.4545487070091099,0.04111917989693436,Chokkanahalli Lake,0.7088967354419186,1.4435394583847945,2023
1.6606385135336488,0.03090582577574487,Chokkanahalli Lake,1.1992133173534916,0.5734668052523743,2024
1.4492713322299133,0.051446442841174556,Chokkanahalli Lake,0.49764414006551133,1.8085999124684053,2025
0.4054860623827168,1.3650859322072948,Kattigenahalli Lake,0.24717825257544424,3.73996188984291,2020
0.43559059194826616,1.5794272834358962,Kattigenahalli Lake,0.24163691580978097,4.268749890394022,2021
1.9835457335498283,0.9301029323981788,Kattigenahalli Lake,0.6446563011678058,3.6762179204634107,2022
2.597071293158437,0.2851426807867311,Kattigenahalli Lake,0.7765044437872194,3.673217616714775,2023
0.00022778074376723345,3.689542403812781,Kattigenahalli Lake,0.8266126184740255,3.0342971556988867,2024
0.0,1.5670887617432838,Kattigenahalli Lake,0.5062782541910805,3.627930444153428,2025
0.02905348815917969,1.7495638154811477,Kowdenahalli Lake,0.1641799960536583,6.669505478578453,2020
0.0,1.796656562200807,Kowdenahalli Lake,0.15920480290730793,6.805392333867689,2021
0.0,1.506234131376977,Kowdenahalli Lake,0.18275136796240712,6.792783192683202,2022
0.0,2.6311987131096326,Kowdenahalli Lake,0.1957780057031968,6.791795890000288,2023
1.1063944416659484,1.8760666165849273,Kowdenahalli Lake,0.3681994023252001,5.487652399531345,2024
0.0,3.090249201133578,Kowdenahalli Lake,0.19346127486285042,6.801176302050421,2025
0.0,3.576371458282468,Horamavu Lake,0.7497768506128648,3.6186747484364226,2020
0.0,3.5780044615352833,Horamavu Lake,0.3869836418899835,4.170251383415671,2021
0.0,3.577548735504148,Horamavu Lake,0.5534744756541532,3.96209903403488,2022
0.8677007472737629,0.6110483446786918,Horamavu Lake,2.9129466182035553,0.31410776471007096,2023
2.698799280386531,0.058104888916015625,Horamavu Lake,5.130342821978399,0.05487665883681353,2024
1.3974018795118146,0.19037908696193323,Horamavu Lake,2.7824926228452203,0.45952243703505574,2025
0.42234093435848463,0.7763939292249493,Devasandra lake,1.8288237812535895,1.282709894104004,2020
1.2563880655385933,1.1686162108656937,Devasandra lake,1.1258848300290574,2.944800301986397,2021
0.5595250346883138,0.10117927703558229,Devasandra lake,1.5934237106293312,1.9647549497776406,2022
0.2529104874046176,0.130689860385072,Devasandra lake,1.0272887894155465,2.1998157868987445,2023
0.8940185456818228,0.05735033925075157,Devasandra lake,2.1593675602692244,0.892081246738808,2024
0.01716713120404412,0.2698114574716605,Devasandra lake,0.9093601776900948,2.901160107290231,2025
0.1617644091168572,4.879625652522667,Hosakere,3.544897828216551,2.4388083983267985,2020
0.06781326904296875,9.187872208168177,Hosakere,2.21368208228317,7.639912903200037,2021
0.10459148058124618,8.838268963168273,Hosakere,2.624067264748368,7.973472402280922,2022
0.22281971130371095,7.21000413178986,Hosakere,2.437108321063473,5.413292442797495,2023
5.282407711824907,0.9097123500539741,Hosakere,6.92126595494588,1.415103313072055,2024
0.4238328609032724,2.219663555273916,Hosakere,4.293884644341561,2.93649911467309,2025
0.0,3.1402821349708714,Dubasi Palya Kere,1.0902203961720185,1.8660712529590078,2020
0.0,3.4178043527999593,Dubasi Palya Kere,0.42093884521783576,3.359982510423847,2021
0.0,3.4635072427936646,Dubasi Palya Kere,0.43404616425458115,3.821493689524332,2022
0.0,3.4097123626110615,Dubasi Palya Kere,0.8346188284092323,3.090893716586244,2023
2.7817603164014644,0.0588100154173608,Dubasi Palya Kere,1.9734676844518322,0.9826323799133301,2024
0.36797888806810564,0.43700729180130304,Dubasi Palya Kere,0.6253291597523407,2.581286311603621,2025
0.7887753477837058,1.329806257853789,Sheelavathana Kere,1.4161494816320084,2.2713612456048713,2020
0.8567696035617006,0.3260700056786631,Sheelavathana Kere,1.3687041722495876,2.711351135948032,2021
0.0,0.37963010863659435,Sheelavathana Kere,1.6308057943216954,2.4705213882685637,2022
0.0,3.6586414004307137,Sheelavathana Kere,1.5340562036910705,3.086689341313978,2023
0.0,0.969245940022188,Sheelavathana Kere,1.9310453391550086,2.0391928748456167,2024
0.0,1.7614028746331911,Sheelavathana Kere,1.5165435636423144,2.9609572375607938,2025
0.0,0.5960436368336397,Lotus Pond,0.0,2.289746443188237,2020
0.0,0.6491451890204935,Lotus Pond,0.0,2.4641686863888013,2021
0.0,0.6347872586598116,Lotus Pond,0.0,2.410801180099786,2022
0.00968590316772461,0.5481839383921905,Lotus Pond,0.0,2.426336649053237,2023
0.0,0.5869275297007842,Lotus Pond,0.0,2.3612701596039414,2024
0.0,0.6497149484342688,Lotus Pond,0.0,2.482438941530714,2025
0.0,0.11315803261551202,Sampangi Lake,0.14347016317928538,1.361429109883028,2020
0.0,0.14639512676164215,Sampangi Lake,0.062105820782231355,1.5322487801555558,2021
0.0,0.13670888637467926,Sampangi Lake,0.04649389672073663,1.4663823606902477,2022
0.0,0.14639512676164215,Sampangi Lake,0.05226766734104531,1.4702948159251492,2023
0.0,0.13670888637467926,Sampangi Lake,0.05260953381407495,1.4290428795070274,2024
0.0,0.17545383113786286,Sampangi Lake,0.0034566532179888553,1.563928392127542,2025
3.667054412832822,2.758684613372201,Kasavanahalli Lake,0.505971403796626,7.365735095280663,2020
2.696292121231977,2.989311715904682,Kasavanahalli Lake,0.29483697947483434,8.109513186711325,2021
1.5836544490170945,1.7833574413853073,Kasavanahalli Lake,0.3916846093271293,8.184057899259678,2022
1.337108413433,1.208838268181296,Kasavanahalli Lake,0.3280450355260512,8.074098692782531,2023
3.795403272980335,0.9416598781780167,Kasavanahalli Lake,0.7752412752817192,6.35332558956371,2024
2.6199248176963663,1.2955032597530587,Kasavanahalli Lake,0.35255233525294893,8.04465408981323,2025
0.37081721179139376,0.004823699625052657,Garudacharpalya Lake,1.5551684695673922,0.26739216894411577,2020
0.13362043384028416,0.18276882666494335,Garudacharpalya Lake,1.0854084121883616,0.8042278877527574,2021
0.39880999634088254,0.14364752747479606,Garudacharpalya Lake,1.2834081148424332,0.7320245081015194,2022
0.3536875139782476,0.19070708058675134,Garudacharpalya Lake,1.234601426469391,0.9232631937034456,2023
0.32577072575587857,0.09974049173392502,Garudacharpalya Lake,1.5969865739201565,0.5252512871147604,2024
0.009685395050048827,0.2713805271881702,Garudacharpalya Lake,1.1577261945926438,0.9126284797937729,2025
2.8965775934974825,0.21642401272642847,Haralur Lake,1.1633592720301007,3.5633218854477824,2020
0.9592055946350098,0.7236682031609029,Haralur Lake,0.7067254830124798,5.079389990683163,2021
0.0,1.0203005128838036,Haralur Lake,0.7040654538771687,4.74742130232568,2022
0.11406426121431239,4.589023446957457,Haralur Lake,0.7989031153720033,4.261226463347789,2023
0.14301701828900504,0.3296903894731111,Haralur Lake,1.1114579439380123,3.3277482944473573,2024
0.009689017486572266,1.350446774019728,Haralur Lake,0.743506016483681,5.396921626533057,2025
0.21318005599975587,0.4783439947449928,Basapura Lake,0.47576049875296805,2.378682971729952,2020
0.0,1.1786460769144698,Basapura Lake,0.12456455086801566,4.280849202435066,2021
0.23229398179895738,0.10772992101033528,Basapura Lake,0.20459272758633484,2.835821924920176,2022
1.7119757625086167,7.599986356847427e-05,Basapura Lake,0.6904228172182572,1.483365310627058,2023
1.4655458832505173,0.00969000244140625,Basapura Lake,1.4204810926040947,0.3442790922636145,2024
1.0218578161441578,0.4177718926942116,Basapura Lake,0.6376799070141363,2.124310451540479,2025
