buffer_total_ha,buffer_water_ha,buffer_weed_ha,lat,lon,name,potential_ha,static_total_ha,static_water_ha,static_weed_ha,year
1.0528372459680893,0.36813013153076174,0.6943947471887925,12.931470394744794,77.70863691702442,Panathur Chikka Kere,0.9048249040252087,0.3550233310325473,0.3523639777209713,0.01200506961298924,2021
1.0608533391615922,0.5425076049804688,0.5183457341811237,12.931470394744794,77.70863691702442,Panathur Chikka Kere,0.9048249040252087,0.5298187066171683,0.5252598096959731,0.004558896921195236,2022
0.7123640288768095,0.5231323631286621,0.1892316657481474,12.931470394744794,77.70863691702442,Panathur Chikka Kere,0.9048249040252087,0.5058845678441665,0.5058845678441665,0.0,2023
0.5501815557233024,0.44563119964599607,0.10455035607730642,12.931470394744794,77.70863691702442,Panathur Chikka Kere,0.9048249040252087,0.42933317655675557,0.42933317655675557,0.0,2024
0.79544982311174,0.48438172988891603,0.31106809322282386,12.931470394744794,77.70863691702442,Panathur Chikka Kere,0.9048249040252087,0.4898523542845483,0.4680837067996755,0.021768647484872856,2025
4.802158757931579,2.3053920715332032,2.5064532235687857,12.960898656256166,77.70829905177543,Munekolala Lake,4.391107579288856,3.4226072840462476,2.2860189498901367,1.1462748713265218,2020
5.998615496383368,2.433596026701086,3.6037655291000075,12.960898656256166,77.70829905177543,Munekolala Lake,4.391107579288856,3.697324753346162,2.400053965391271,1.3338136327406944,2021
6.318650162021414,2.8768958442687986,3.61611142529656,12.960898656256166,77.70829905177543,Munekolala Lake,4.391107579288856,3.82446502234066,2.825386240835751,1.1703590042742562,2022
6.18057102670707,3.784276971516329,2.5609649856716983,12.960898656256166,77.70829905177543,Munekolala Lake,4.391107579288856,4.100664344099455,3.567754185063979,0.6434884400102205,2023
5.7920457490001,3.3419629702998144,2.7019318776687924,12.960898656256166,77.70829905177543,Munekolala Lake,4.391107579288856,3.890637331339516,3.215696011217903,0.9078352173599543,2024
6.497984381911333,3.814551851776721,2.8868494246658627,12.960898656256166,77.70829905177543,Munekolala Lake,4.391107579288856,4.203987074306712,3.652007857764749,0.7264125160067689,2025
4.798907544100891,1.2107139587402345,3.626936446536195,12.982165577171243,77.7130811596254,Seetharampalya Lake,4.022266879365211,3.129814231645172,1.2107139587402345,1.9578431340804754,2020
4.801908714279473,1.6562569725036622,3.1553374229281563,12.982165577171243,77.7130811596254,Seetharampalya Lake,4.022266879365211,2.7739115765560367,1.6562569725036622,1.1273402852047192,2021
4.32066210828594,1.5012857055664062,2.858119287546196,12.982165577171243,77.7130811596254,Seetharampalya Lake,4.022266879365211,2.4970904492606367,1.5012857055664062,1.034547628520891,2022
5.749626050130807,1.403744552010929,5.529361659782261,12.982165577171243,77.7130811596254,Seetharampalya Lake,4.022266879365211,3.4522533684016206,1.3559999679565429,3.2779103821040123,2023
4.001755548912496,1.2881999252319336,2.7329270989002903,12.982165577171243,77.7130811596254,Seetharampalya Lake,4.022266879365211,2.5514434346875956,1.2881999252319336,1.2826149846753885,2024
5.789962213739132,1.7981234053308828,5.648095513883104,12.982165577171243,77.7130811596254,Seetharampalya Lake,4.022266879365211,3.631343162204518,1.714370990753174,3.5732288769261986,2025
8.75719053947299,4.770817060011322,4.1123493309021,12.85746345629954,77.65968275948435,Doddathogur Lake,5.501957242000803,4.771643882254806,3.330550948546167,1.5196805353531182,2020
10.117838279804905,4.482535453904096,5.770969213840261,12.85746345629954,77.65968275948435,Doddathogur Lake,5.501957242000803,4.917493161022709,3.144988389686136,1.830039421602137,2021
9.370345935309915,4.112398484521006,5.296709203871185,12.85746345629954,77.65968275948435,Doddathogur Lake,5.501957242000803,4.862504550431196,3.110216615418079,1.7813592660372866,2022
2.542492952680401,0.1387812010940851,2.4037117515863153,12.85746345629954,77.65968275948435,Doddathogur Lake,5.501957242000803,1.5408849565304026,0.0,1.5408849565304026,2023
2.0967392475322644,0.11347224326937808,1.9832670042628866,12.85746345629954,77.65968275948435,Doddathogur Lake,5.501957242000803,0.9627291592915852,0.0,0.9627291592915852,2024
8.344455772172516,2.038641846184824,6.325194813591452,12.85746345629954,77.65968275948435,Doddathogur Lake,5.501957242000803,3.83007568706737,1.8794537404019225,1.9700028342692062,2025
13.463604999440513,0.009685712432861327,13.45391928700765,12.981350433081964,77.67081485026253,Kaggadasapura Lake,11.792143982959823,9.038353243189789,0.0,9.038353243189789,2020
14.2157856245183,0.0,14.2157856245183,12.981350433081964,77.67081485026253,Kaggadasapura Lake,11.792143982959823,9.6624549509026,0.0,9.6624549509026,2021
13.145761376094445,0.0,13.145761376094445,12.981350433081964,77.67081485026253,Kaggadasapura Lake,11.792143982959823,9.766836157962572,0.0,9.766836157962572,2022
4.028668744076001,0.008052557217467064,4.0206161868585335,12.981350433081964,77.67081485026253,Kaggadasapura Lake,11.792143982959823,2.213972115304984,0.0,2.213972115304984,2023
9.489664820813948,1.797859158268349,8.040491442117132,12.981350433081964,77.67081485026253,Kaggadasapura Lake,11.792143982959823,8.572292031893257,1.7579386149716847,7.16303919649311,2024
11.873616490457572,8.76190734552421,3.1407664149834127,12.981350433081964,77.67081485026253,Kaggadasapura Lake,11.792143982959823,9.395620155837113,8.444291353134451,0.971004196247774,2025
0.931029309710334,0.021840927258659812,0.9091883824516742,12.975742695995308,77.59578871660338,Bamboo Island Pond,0.2165855498010972,0.135109544061399,0.0,0.135109544061399,2020
0.9354735511360915,0.0458849383096134,0.8895886128264782,12.975742695995308,77.59578871660338,Bamboo Island Pond,0.2165855498010972,0.14680869014665196,0.0,0.14680869014665196,2021
0.8637592162966261,0.05089883741490982,0.8128603788817164,12.975742695995308,77.59578871660338,Bamboo Island Pond,0.2165855498010972,0.047822016463934205,0.0,0.047822016463934205,2022
0.9916136660976034,0.060584794751335595,0.9310288713462678,12.975742695995308,77.59578871660338,Bamboo Island Pond,0.2165855498010972,0.0945425218410118,0.008888290261661306,0.0856542315793505,2023
1.0663284669823738,0.05811581039428711,1.0082126565880867,12.975742695995308,77.59578871660338,Bamboo Island Pond,0.2165855498010972,0.0834511236003801,0.0,0.0834511236003801,2024
0.8902342419433591,0.04842985305786133,0.841804388885498,12.975742695995308,77.59578871660338,Bamboo Island Pond,0.2165855498010972,0.05671029901541915,0.0,0.05671029901541915,2025
36.26248166091921,0.05809525909423828,36.223751555328384,13.064915240036932,77.56320714849547,Doddabommasandra Kere,33.54657069409537,30.715287166451827,0.04841286087036133,30.68623945908488,2020
39.37501514807608,0.019365023040771485,39.35565012503531,13.064915240036932,77.56320714849547,Doddabommasandra Kere,33.54657069409537,32.96329865521,0.0,32.96329865521,2021
39.16879921981214,1.9461796905517579,38.12309120971083,13.064915240036932,77.56320714849547,Doddabommasandra Kere,33.54657069409537,32.09665629832846,1.9009562597775926,31.091159629157563,2022
37.733196506359626,11.348016995239258,27.672960770275637,13.064915240036932,77.56320714849547,Doddabommasandra Kere,33.54657069409537,31.180718040220945,11.289655657211005,21.17580597110224,2023
39.22833556736068,25.981196890303668,14.079836493524292,13.064915240036932,77.56320714849547,Doddabommasandra Kere,33.54657069409537,32.273446945549445,25.692124480264695,7.318599577690571,2024
40.48672183101282,27.6325077601444,13.880563515448483,13.064915240036932,77.56320714849547,Doddabommasandra Kere,33.54657069409537,32.82588309824623,27.18767923465504,6.516467201388489,2025
133.96602195054615,16.21508099143533,122.52662494119699,12.94721129204019,77.73629477017032,Varthur Lake,154.43985890591773,119.49186378684847,16.164252334484026,108.09660948378614,2020
54.22904772372977,0.0,54.22904772372977,12.94721129204019,77.73629477017032,Varthur Lake,154.43985890591773,41.538275245421175,0.0,41.538275245421175,2021
146.01469803444664,10.471508406829834,137.78086122185508,12.94721129204019,77.73629477017032,Varthur Lake,154.43985890591773,127.13212277644132,10.43864844683778,118.90987241865862,2022
68.48760974060056,13.222605800628662,55.82684708114623,12.94721129204019,77.73629477017032,Varthur Lake,154.43985890591773,53.05002788851572,13.174170571899413,40.389265229061365,2023
105.50507568701646,4.630392729187012,102.44398283270736,12.94721129204019,77.73629477017032,Varthur Lake,154.43985890591773,96.5600522239954,4.630392729187012,93.49895936968632,2024
106.53051379292805,23.374776846313477,90.71168540852865,12.94721129204019,77.73629477017032,Varthur Lake,154.43985890591773,89.84411253482895,23.34674124589509,74.02528415042954,2025
34.22882317702049,0.5713119338989258,33.773710393207004,13.047130418706944,77.68706600729922,Ramapura Kere,42.17642313589662,24.004884560986678,0.5352751025151271,23.576125352026242,2020
26.507150585832786,0.0,26.507150585832786,13.047130418706944,77.68706600729922,Ramapura Kere,42.17642313589662,20.317723966890227,0.0,20.317723966890227,2021
30.269906672551755,0.0,30.269906672551755,13.047130418706944,77.68706600729922,Ramapura Kere,42.17642313589662,24.587544524688717,0.0,24.587544524688717,2022
19.820616283246206,0.6875142417907715,19.781883106824083,13.047130418706944,77.68706600729922,Ramapura Kere,42.17642313589662,15.833422202085599,0.6875142417907715,15.79468902566348,2023
19.354233660236428,0.4454306640625,18.976586061969826,13.047130418706944,77.68706600729922,Ramapura Kere,42.17642313589662,17.856228827921544,0.4454306640625,17.478581229654942,2024
44.35528354298609,5.8874246070861815,40.0268624049856,13.047130418706944,77.68706600729922,Ramapura Kere,42.17642313589662,39.198348693452736,5.868058324432373,34.889293838106056,2025
5.214855478342093,0.0,5.214855478342093,12.866807330378649,77.53137701574505,Thalaghattapura Lake,4.068044733416987,3.5785632157628657,0.0,3.5785632157628657,2020
4.270512208634918,0.0,4.270512208634918,12.866807330378649,77.53137701574505,Thalaghattapura Lake,4.068044733416987,3.0935289785736684,0.0,3.0935289785736684,2021
4.318356206730861,0.0,4.318356206730861,12.866807330378649,77.53137701574505,Thalaghattapura Lake,4.068044733416987,3.292232419514376,0.0,3.292232419514376,2022
2.61589932792514,0.46512258834838865,2.199227077558929,12.866807330378649,77.53137701574505,Thalaghattapura Lake,4.068044733416987,1.855134140295889,0.46512258834838865,1.438461889929678,2023
1.8823053047180176,0.9205572120666504,1.01988851852417,12.866807330378649,77.53137701574505,Thalaghattapura Lake,4.068044733416987,1.7260488701883954,0.9205572120666504,0.8636320839945476,2024
3.3053040219475247,1.9477049270629883,1.3575990948845358,12.866807330378649,77.53137701574505,Thalaghattapura Lake,4.068044733416987,2.2477927367685355,1.9477049270629883,0.30008780970554727,2025
31.186046322987874,14.205155200195312,19.122326269887285,12.873969501844538,77.63054335089946,Begur Lake,42.77824065503287,28.795127530870623,14.17977199605007,16.753180799530632,2020
45.76689876217113,18.391135262298583,27.802112626306883,12.873969501844538,77.63054335089946,Begur Lake,42.77824065503287,39.40953855624628,18.270185060538495,21.545563275164454,2021
44.58723485616647,9.23436563949585,35.70170222372018,12.873969501844538,77.63054335089946,Begur Lake,42.77824065503287,38.73894700002333,9.23322563795202,29.854554369120866,2022
24.95416181262745,13.720705879974366,11.369112342870377,12.873969501844538,77.63054335089946,Begur Lake,42.77824065503287,21.548478589298025,13.719413918813068,7.964721080702242,2023
33.47830716478235,22.489901374816895,11.2015805046261,12.873969501844538,77.63054335089946,Begur Lake,42.77824065503287,30.88615265389536,22.43628508466234,8.643548914932548,2024
44.49808820403454,21.588746044921876,23.37445019362805,12.873969501844538,77.63054335089946,Begur Lake,42.77824065503287,39.764444090857424,21.544059427816354,18.647417885799058,2025
7.353697849432254,0.7315359531836416,6.651230290718826,12.882917068993907,77.59856251865409,Arekere lake,7.5108943835688535,5.045058255570354,0.7267101928710937,4.3474164571694764,2020
6.825562305208095,0.004825760312547871,6.8207365448955475,12.882917068993907,77.59856251865409,Arekere lake,7.5108943835688535,3.706277129519594,0.0,3.706277129519594,2021
9.717205011791156,1.656024084224327,8.206522797684016,12.882917068993907,77.59856251865409,Arekere lake,7.5108943835688535,6.617981636268765,1.6472085205078124,5.1161149858781405,2022
5.220039022016339,0.02443276784859452,5.1956062541677435,12.882917068993907,77.59856251865409,Arekere lake,7.5108943835688535,3.142843788760315,0.0,3.142843788760315,2023
8.108300064371148,5.188690494199267,3.307188326885747,12.882917068993907,77.59856251865409,Arekere lake,7.5108943835688535,6.631395930465996,5.1582920998936075,1.85475489804137,2024
6.949588821698359,5.343722154660693,1.8190346251065121,12.882917068993907,77.59856251865409,Arekere lake,7.5108943835688535,6.180625206954059,5.3110438095511645,1.0827493554717422,2025
2.0179787104857203,1.1918852973937988,0.8260934130919212,12.865571511226433,77.5897673039016,Kalena Agrahara lake,1.4854003719733746,1.0044666303268133,0.9701521383637072,0.034314491963106035,2020
2.4539190067276304,1.211265447998047,1.2426535587295833,12.865571511226433,77.5897673039016,Kalena Agrahara lake,1.4854003719733746,1.068497375308766,0.993636373018751,0.0748610022900151,2021
2.2212424445417818,1.1240542083740235,1.0971882361677583,12.865571511226433,77.5897673039016,Kalena Agrahara lake,1.4854003719733746,1.0690674346983668,0.9765741720999924,0.09249326259837429,2022
2.229033647577623,0.9787024002075195,1.250331247370103,12.865571511226433,77.5897673039016,Kalena Agrahara lake,1.4854003719733746,0.9585621507293103,0.8826750896079868,0.07588706112132353,2023
1.895390046084535,0.9011814140319824,0.9942086320525525,12.865571511226433,77.5897673039016,Kalena Agrahara lake,1.4854003719733746,0.8389365770586799,0.8277264013881308,0.01121017567054898,2024
2.28101954800774,0.9496320777893067,1.3507677459447525,12.865571511226433,77.5897673039016,Kalena Agrahara lake,1.4854003719733746,0.9597022188852349,0.8567587775645535,0.1029434413206811,2025
222.77867754882826,44.14584091949463,183.41842208389278,12.934814572221793,77.66379709908344,Bellandur Lake,315.40890498445964,203.05648627349865,44.14584091949463,163.69623080856334,2020
174.51605856314268,3.332483477783203,174.38043438101377,12.934814572221793,77.66379709908344,Bellandur Lake,315.40890498445964,155.45103602980967,3.332483477783203,155.31541184768076,2021
220.26885751755066,26.81265370238061,196.89524460420202,12.934814572221793,77.66379709908344,Bellandur Lake,315.40890498445964,196.89274877357934,26.79552067718506,173.53626888542635,2022
161.03593767932665,57.29915938399072,140.91729778462428,12.934814572221793,77.66379709908344,Bellandur Lake,315.40890498445964,138.51138425607132,57.2784173026889,118.40987738656453,2023
153.6643833509587,61.47683234176636,93.27255571118823,12.934814572221793,77.66379709908344,Bellandur Lake,315.40890498445964,138.97586649762908,61.47683234176636,78.58403885785872,2024
263.4544815066411,68.6650886138916,200.48564959898718,12.934814572221793,77.66379709908344,Bellandur Lake,315.40890498445964,232.05157962951054,68.6650886138916,169.082747721857,2025
41.913519486688365,19.980627362060545,23.202273445581174,12.870360310792742,77.60423495967207,Hulimavu Lake,41.09662930671246,37.692579311400756,19.980627362060545,18.98133327029357,2020
39.537093679573225,16.734474473571776,23.01579840674605,12.870360310792742,77.60423495967207,Hulimavu Lake,41.09662930671246,33.33409089420095,16.734474473571776,16.812795621373773,2021
45.08961499322929,3.846915424346924,41.49463866495171,12.870360310792742,77.60423495967207,Hulimavu Lake,41.09662930671246,38.02816424516866,3.8372255264282225,34.442877814809776,2022
28.811541182837395,0.012311864722756779,28.799229318114637,12.870360310792742,77.60423495967207,Hulimavu Lake,41.09662930671246,24.959587272521357,0.0,24.959587272521357,2023
25.63166726071227,0.0,25.63166726071227,12.870360310792742,77.60423495967207,Hulimavu Lake,41.09662930671246,22.743803088235286,0.0,22.743803088235286,2024
30.177056851208256,0.0302098057197122,30.14684704548855,12.870360310792742,77.60423495967207,Hulimavu Lake,41.09662930671246,26.776308092420972,0.0,26.776308092420972,2025
1.471253711425183,0.0,1.471253711425183,12.852978396088687,77.59026096996043,Gottigere Tank,12.004251310873597,0.06962009632484585,0.0,0.06962009632484585,2020
10.493275477528293,4.322010465240479,7.440736132740695,12.852978396088687,77.59026096996043,Gottigere Tank,12.004251310873597,8.26475030428718,4.303883425795611,5.230337998944451,2021
10.192366721574372,0.07752522354125976,10.114841498033112,12.852978396088687,77.59026096996043,Gottigere Tank,12.004251310873597,7.435192441947786,0.07752522354125976,7.357667218406526,2022
3.4208109643913724,0.009690597534179687,3.411120366857193,12.852978396088687,77.59026096996043,Gottigere Tank,12.004251310873597,1.3420522791963463,0.009690597534179687,1.3323616816621666,2023
5.696461189742744,1.8121416130065917,3.884319576736152,12.852978396088687,77.59026096996043,Gottigere Tank,12.004251310873597,3.80030511740591,1.8121416130065917,1.9881635043993184,2024
11.221706168661678,5.523640035247802,8.004429425345029,12.852978396088687,77.59026096996043,Gottigere Tank,12.004251310873597,9.4568849934088,5.5136835470820404,6.249564738257914,2025
1.0318608793221267,0.0,1.0318608793221267,12.913026726682936,77.71943122970869,Chikka Bellanduru Lake,20.100017533201324,0.5444826073979396,0.0,0.5444826073979396,2020
2.020981729996625,0.0,2.020981729996625,12.913026726682936,77.71943122970869,Chikka Bellanduru Lake,20.100017533201324,0.5850977875354242,0.0,0.5850977875354242,2021
5.019578117161172,0.25189636535644533,4.767681751804726,12.913026726682936,77.71943122970869,Chikka Bellanduru Lake,20.100017533201324,2.309961254320332,0.25189636535644533,2.0580648889638864,2022
14.80439499777102,2.9646326843261717,11.936645752318146,12.913026726682936,77.71943122970869,Chikka Bellanduru Lake,20.100017533201324,11.421995928494326,2.9646326843261717,8.554246683041443,2023
11.391816616887112,6.1424041267395015,5.259100859898587,12.913026726682936,77.71943122970869,Chikka Bellanduru Lake,20.100017533201324,9.318932772764319,6.1424041267395015,3.1862170157757927,2024
13.452859186096196,4.950735257720948,8.531189030761722,12.913026726682936,77.71943122970869,Chikka Bellanduru Lake,20.100017533201324,10.122004348114613,4.950735257720948,5.200334192780143,2025
1.1104541212253947,0.27126832580566407,0.8391857954197305,12.91761871849594,77.71071170283464,Carmelaram Lake,2.0880826826776238,0.7897563505823472,0.27126832580566407,0.5184880247766831,2020
1.3877633564907896,0.39721431045532224,0.9905490460354675,12.91761871849594,77.71071170283464,Carmelaram Lake,2.0880826826776238,0.9661567534981524,0.39721431045532224,0.5689424430428301,2021
2.0756224772584204,0.0,2.0756224772584204,12.91761871849594,77.71071170283464,Carmelaram Lake,2.0880826826776238,1.4842638740240361,0.0,1.4842638740240361,2022
0.7155567127033309,0.016944842702828204,0.6986118700005026,12.91761871849594,77.71071170283464,Carmelaram Lake,2.0880826826776238,0.37897786379047466,0.0,0.37897786379047466,2023
0.7391125871426452,0.0,0.7391125871426452,12.91761871849594,77.71071170283464,Carmelaram Lake,2.0880826826776238,0.4359672729492188,0.0,0.4359672729492188,2024
0.6961434139715456,0.0,0.6961434139715456,12.91761871849594,77.71071170283464,Carmelaram Lake,2.0880826826776238,0.07055262033799115,0.0,0.07055262033799115,2025
2.3626589469640398,0.2325195915222168,2.256087460300221,12.913065011240976,77.66311421625305,Ambalipura Upper Lake,3.4347974712147415,1.4766900325790107,0.19376631927490234,1.4088718181625066,2020
2.8789902862459074,0.03875326919555664,2.849925339499081,12.913065011240976,77.66311421625305,Ambalipura Upper Lake,3.4347974712147415,1.8483801880600874,0.009688322448730469,1.8483801880600874,2021
3.8643888723754882,0.05812988967895508,3.806258982696533,12.913065011240976,77.66311421625305,Ambalipura Upper Lake,3.4347974712147415,2.7073364577050305,0.0,2.7073364577050305,2022
4.2212998481660735,1.0463394676208495,3.765948616018856,12.913065011240976,77.66311421625305,Ambalipura Upper Lake,3.4347974712147415,2.745520549543792,0.9685290157003965,2.365320218721277,2023
3.0537983682131298,0.780612454851936,2.273185913361194,12.913065011240976,77.66311421625305,Ambalipura Upper Lake,3.4347974712147415,2.1483773401686723,0.6781823287963867,1.470195011372286,2024
3.3289094808720607,0.2590768681694479,3.1570274270031495,12.913065011240976,77.66311421625305,Ambalipura Upper Lake,3.4347974712147415,2.1995921015391633,0.12594806900024413,2.1608388468394564,2025
119.0240036680752,84.95888073132384,36.602356622817126,13.0256978741721,77.72832072308441,Yellamallappa Chetty Lake,137.53985920500804,109.99161220017376,84.86044294652304,27.659250364685054,2020
135.41767219330424,82.65222303740858,53.57891430787333,13.0256978741721,77.72832072308441,Yellamallappa Chetty Lake,137.53985920500804,122.41030526472211,82.4861842283002,40.71901508043774,2021
141.43296581398454,87.42861796993182,58.10361656330186,13.0256978741721,77.72832072308441,Yellamallappa Chetty Lake,137.53985920500804,125.4087224826558,86.28316677955178,42.31528003347063,2022
137.38609141138704,79.35751032402486,59.820126727926215,13.0256978741721,77.72832072308441,Yellamallappa Chetty Lake,137.53985920500804,122.82705675672048,79.15482680092008,45.4430785233711,2023
118.97342210644887,71.83481468520817,48.08764581540578,13.0256978741721,77.72832072308441,Yellamallappa Chetty Lake,137.53985920500804,109.11713095472446,71.72779710271499,38.334954237123384,2024
121.47720024218088,77.37891578545364,46.06414949960449,13.0256978741721,77.72832072308441,Yellamallappa Chetty Lake,137.53985920500804,108.27580943306421,77.12371235473034,33.10725239804438,2025
0.6624088658321605,0.3971942741394043,0.27490225191004136,12.930305050550079,77.595728275149,Byrasandra Lake,2.6127094717796187,0.5379503815654679,0.3971942741394043,0.15044376764334882,2020
2.0875984363630713,0.9784557838439941,1.1091426525190766,12.930305050550079,77.595728275149,Byrasandra Lake,2.6127094717796187,1.5206615132799335,0.9784557838439941,0.5422057294359395,2021
2.5036368628438317,0.9687679016113281,1.5639319609578453,12.930305050550079,77.595728275149,Byrasandra Lake,2.6127094717796187,1.7028278603707112,0.9687679016113281,0.7631229584847244,2022
3.1474691609132055,0.6490742034912109,2.5177703243958716,12.930305050550079,77.595728275149,Byrasandra Lake,2.6127094717796187,1.7358045487617044,0.6490742034912109,1.1061057122443705,2023
3.2353026110121785,1.4144008895874023,1.8209017214247765,12.930305050550079,77.595728275149,Byrasandra Lake,2.6127094717796187,1.8323384074880567,1.4144008895874023,0.4179375179006538,2024
4.318157711418003,1.840658847808838,2.5840633670881683,12.930305050550079,77.595728275149,Byrasandra Lake,2.6127094717796187,2.454021609335508,1.8280838983154295,0.7296149008088955,2025
22.89147016352036,18.277172227792178,4.6530311083356075,13.044991240812452,77.60938980078092,Nagawara Lake,19.98963665112963,18.848333500859876,18.06664433026482,0.815561702931722,2020
22.648865435713223,17.67680346558515,5.39812826422598,13.044991240812452,77.60938980078092,Nagawara Lake,19.98963665112963,19.333145244909552,17.61919709437052,2.107736718606388,2021
24.910885540283797,18.248121258096134,6.866114134940351,13.044991240812452,77.60938980078092,Nagawara Lake,19.98963665112963,18.957508382107605,18.149768746966192,0.9572044841990751,2022
22.887988074990055,17.502506831674015,5.511364732543346,13.044991240812452,77.60938980078092,Nagawara Lake,19.98963665112963,18.73900743677177,17.43290045002956,1.4084465782524558,2023
22.823505392922787,18.02540339539472,4.914301765594483,13.044991240812452,77.60938980078092,Nagawara Lake,19.98963665112963,18.860978376542636,17.983404364193184,0.9809766210488712,2024
23.209851056132592,17.744587285928166,5.610513134675867,13.044991240812452,77.60938980078092,Nagawara Lake,19.98963665112963,18.780207772180898,17.707562698053096,1.1964771903961777,2025
10.603917057833204,7.022012109375,3.6884462189049794,12.986949369202021,77.72290002806685,Hoodi Lake,8.80726070838778,7.481828640603456,6.923105646081064,0.6370811706842159,2020
9.697921124399222,5.297984440612793,7.818932418191947,12.986949369202021,77.72290002806685,Hoodi Lake,8.80726070838778,7.382770377861471,5.272612266199449,5.523152628075094,2021
9.457719607445213,5.0461608421325685,4.69243969716689,12.986949369202021,77.72290002806685,Hoodi Lake,8.80726070838778,7.2182674392311235,5.0461608421325685,2.4529875289528045,2022
8.078269343943875,5.181758168029785,3.0127378429367964,12.986949369202021,77.72290002806685,Hoodi Lake,8.80726070838778,5.95728686324774,5.181758168029785,0.8917553622406603,2023
8.445863600933599,0.0,8.445863600933599,12.986949369202021,77.72290002806685,Hoodi Lake,8.80726070838778,6.845354533900839,0.0,6.845354533900839,2024
8.306735512201644,1.549686344909668,7.154156176416733,12.986949369202021,77.72290002806685,Hoodi Lake,8.80726070838778,6.75131117136338,1.4989035451043822,5.649514635383755,2025
4.75614700605804,3.3815604721069334,1.3939651182406556,12.88777293723124,77.57546127645824,Chunchagatta Lake,6.474151125320735,3.8902684257656923,3.3809145191446945,0.5287324909105487,2020
3.4385517353551527,1.2014684463500978,2.237083289005055,12.88777293723124,77.57546127645824,Chunchagatta Lake,6.474151125320735,2.406322545094209,1.2014684463500978,1.204854098744112,2021
6.321290455229517,4.331106575012207,2.0095624538257075,12.88777293723124,77.57546127645824,Chunchagatta Lake,6.474151125320735,4.947729329017192,4.263243793137495,0.7038641094880945,2022
5.547518215496588,3.887376969933604,1.7085876780581009,12.88777293723124,77.57546127645824,Chunchagatta Lake,6.474151125320735,4.60218471926521,3.8494177736708703,0.8012133780894559,2023
3.9032257023411177,1.8219223988252529,2.081303303515864,12.88777293723124,77.57546127645824,Chunchagatta Lake,6.474151125320735,3.2338664617530966,1.8151589434904203,1.4187075182626758,2024
5.782075225524902,2.4704223375477508,3.3504100954661653,12.88777293723124,77.57546127645824,Chunchagatta Lake,6.474151125320735,4.411744926683015,2.406853616748884,2.043648517423144,2025
41.594771088226906,1.1138904014587403,41.0232956045233,12.97538679399143,77.68804390617512,Doddanekundi Lake,38.04355931065581,35.960733498972,1.1138904014587403,35.389258015268375,2020
38.941239453154914,0.0,38.941239453154914,12.97538679399143,77.68804390617512,Doddanekundi Lake,38.04355931065581,34.17319339518529,0.0,34.17319339518529,2021
39.31478990047081,0.1646621208190918,39.18887186915977,12.97538679399143,77.68804390617512,Doddanekundi Lake,38.04355931065581,35.16846129318537,0.1646621208190918,35.042543261874336,2022
17.43727514918608,0.0,17.43727514918608,12.97538679399143,77.68804390617512,Doddanekundi Lake,38.04355931065581,14.994201460687977,0.0,14.994201460687977,2023
27.984340205583756,2.576480397796631,25.456289859209246,12.97538679399143,77.68804390617512,Doddanekundi Lake,38.04355931065581,25.34085706313489,2.576480397796631,22.812806716760377,2024
36.150523223078096,14.422411120605469,22.667651076471657,12.97538679399143,77.68804390617512,Doddanekundi Lake,38.04355931065581,32.56700793836107,14.422411120605469,19.08413579175463,2025
2.487540722378001,0.6782235252380371,1.809317197139964,12.897852980860495,77.55454299205834,ISRO Layout Lake,1.691910455097872,1.2444730947217764,0.6684966134464039,0.5759764812753715,2020
1.5658031432746438,0.019377814483642578,1.5464253287910013,12.897852980860495,77.55454299205834,ISRO Layout Lake,1.691910455097872,0.3690900332521925,0.009688898468017577,0.3594011347841749,2021
2.663270971009497,0.9204460929870606,1.7428248780224367,12.897852980860495,77.55454299205834,ISRO Layout Lake,1.691910455097872,1.3272656726253742,0.9107191811954274,0.41654649142994604,2022
2.6388778258499443,0.8821464473679487,1.7567313784819958,12.897852980860495,77.55454299205834,ISRO Layout Lake,1.691910455097872,1.3872608548871217,0.8802846538768095,0.5069762010103114,2023
2.6941616224849927,0.8987124731295717,1.7954491493554208,12.897852980860495,77.55454299205834,ISRO Layout Lake,1.691910455097872,1.4313737830966133,0.8622746194278492,0.5690991636687633,2024
2.9124090424421722,0.8724574397995893,2.0399516026425832,12.897852980860495,77.55454299205834,ISRO Layout Lake,1.691910455097872,1.4026111453845462,0.8428968285953297,0.5597143167892156,2025
10.088542014764524,6.132961112213135,4.081534555505492,12.902693608493903,77.55080031154503,Dore Kere,8.915712450459797,7.776851728988347,6.132619156341553,1.7701862256008971,2020
10.446496986161776,5.987630124664307,4.497621744309968,12.902693608493903,77.55080031154503,Dore Kere,8.915712450459797,7.383223401184081,5.977599446563721,1.4443788374328612,2021
10.660866570192228,5.813233297729492,5.758372559266933,12.902693608493903,77.55080031154503,Dore Kere,8.915712450459797,7.488470342024262,5.8128913418579105,2.585976331098968,2022
10.446569788932052,5.813233402252197,8.91575220165178,12.902693608493903,77.55080031154503,Dore Kere,8.915712450459797,8.419042457553637,5.811485628524481,6.888224870273365,2023
10.556754128322227,6.4333108543396,8.076440636500939,12.902693608493903,77.55080031154503,Dore Kere,8.915712450459797,8.285984197124405,6.431107142788756,5.8056707053031165,2024
11.14905721976785,6.636773867797851,11.110302359843532,12.902693608493903,77.55080031154503,Dore Kere,8.915712450459797,8.48864938968733,6.626097337290445,8.459583190956861,2025
